H0 ombh2 omch2 As ns chi
68.49082760291199 0.022537156767119596 0.11709172429582236 2.0782967313384083e-09 0.9775892541619788 2582.5485395955175
68.49082760291199 0.022537156767119596 0.11709172429582236 2.0782967313384083e-09 0.9775892541619788 2582.5485395955175
68.49082760291199 0.022537156767119596 0.11709172429582236 2.0782967313384083e-09 0.9775892541619788 2582.5485395955175
68.49082760291199 0.022537156767119596 0.11709172429582236 2.0782967313384083e-09 0.9775892541619788 2582.5485395955175
68.49082760291199 0.022537156767119596 0.11709172429582236 2.0782967313384083e-09 0.9775892541619788 2582.5485395955175
68.49082760291199 0.022537156767119596 0.11709172429582236 2.0782967313384083e-09 0.9775892541619788 2582.5485395955175
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.38156944836516 0.022457899625380622 0.11755926367595697 2.082278700628539e-09 0.9769961904952393 2580.619147472597
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.53633319865068 0.022428308655690007 0.11716285453989914 2.0759308068895887e-09 0.9757342259792346 2581.5193907855746
68.36738688992581 0.02239935206762886 0.11781878394072914 2.0927957589502153e-09 0.9736564661009907 2584.2074222502165
68.36738688992581 0.02239935206762886 0.11781878394072914 2.0927957589502153e-09 0.9736564661009907 2584.2074222502165
68.2572130436529 0.022312317341550002 0.11786044126141644 2.0797557870334705e-09 0.972100787935845 2585.766204497108
68.2572130436529 0.022312317341550002 0.11786044126141644 2.0797557870334705e-09 0.972100787935845 2585.766204497108
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
68.01435149474815 0.022231841537754895 0.11800872471745119 2.078842634552525e-09 0.9726116670671925 2584.099527236526
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
67.79882048924067 0.022232964240859087 0.11839084216732255 2.0817686760962905e-09 0.973515346095972 2579.8357726417053
68.00186193632524 0.022256844973664352 0.11840967120174331 2.0978422040019285e-09 0.9724456305858534 2588.992040461657
68.00186193632524 0.022256844973664352 0.11840967120174331 2.0978422040019285e-09 0.9724456305858534 2588.992040461657
68.00186193632524 0.022256844973664352 0.11840967120174331 2.0978422040019285e-09 0.9724456305858534 2588.992040461657
68.00186193632524 0.022256844973664352 0.11840967120174331 2.0978422040019285e-09 0.9724456305858534 2588.992040461657
68.00186193632524 0.022256844973664352 0.11840967120174331 2.0978422040019285e-09 0.9724456305858534 2588.992040461657
68.17999882202638 0.022258947821785988 0.11800822518456099 2.0931024353958054e-09 0.9727356804481363 2582.9966407981788
68.17999882202638 0.022258947821785988 0.11800822518456099 2.0931024353958054e-09 0.9727356804481363 2582.9966407981788
68.17999882202638 0.022258947821785988 0.11800822518456099 2.0931024353958054e-09 0.9727356804481363 2582.9966407981788
68.17999882202638 0.022258947821785988 0.11800822518456099 2.0931024353958054e-09 0.9727356804481363 2582.9966407981788
68.14618846752113 0.022229369181873578 0.11753117495051067 2.0849283046936267e-09 0.9734255244332493 2578.288666489585
68.40015063972459 0.022239960187790918 0.11749309103692882 2.0851118290306677e-09 0.9750997468571919 2580.4189550343835
68.40015063972459 0.022239960187790918 0.11749309103692882 2.0851118290306677e-09 0.9750997468571919 2580.4189550343835
68.40015063972459 0.022239960187790918 0.11749309103692882 2.0851118290306677e-09 0.9750997468571919 2580.4189550343835
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.32544186492306 0.022246145110673805 0.11702049946159 2.082854845112845e-09 0.9744320163701198 2579.085476666406
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.31078154331858 0.022183760955440834 0.11706559767457528 2.085065850953685e-09 0.9735450484153908 2580.2326707406123
68.30207114740455 0.02221217061984304 0.11706543105420147 2.0809032985837005e-09 0.974083875719047 2578.504216571103
68.30207114740455 0.02221217061984304 0.11706543105420147 2.0809032985837005e-09 0.974083875719047 2578.504216571103
68.30207114740455 0.02221217061984304 0.11706543105420147 2.0809032985837005e-09 0.974083875719047 2578.504216571103
68.30207114740455 0.02221217061984304 0.11706543105420147 2.0809032985837005e-09 0.974083875719047 2578.504216571103
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.296109081972 0.02225110173378209 0.11679492278570168 2.081273897775351e-09 0.9724537471212988 2579.665767473736
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
68.53270746865314 0.022312182385211262 0.11689578240895018 2.0821626456849935e-09 0.9747797962438228 2578.423902525885
